No,Project,Priority,Indikator,Phase/Delay,Platform,DAG ID,Assets,Database Name,Table Name,Layer Bucket,Dataset BQ,Config (.cfg),Parameter SP,Target Layer,Script/File,Script File,Tool Target GCP,Schedule/Cadence,Initial Landing,Initial Mart,DA Maping,ETL Conversion,Incremental,Internal Testing,PQA Test,BI Dev,Orchestration,Labeling Charging,Dataplex,Sign-off Document,Last Updated
2415,,P1,dragon_sap,-,Cloudera,dragon_sap,,opr_ast_so2w_wh_dm,sap_zmb51,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_sap.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2416,,P1,dragon_sap,-,Cloudera,dragon_sap,,opr_ast_so2w_wh_dm,sap_zpygsdq00010,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_sap.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2417,,P1,dragon_sap,-,Cloudera,dragon_sap,,opr_ast_so2w_wh_dm,[SAP_VTHanaEE_Fabric group],,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_sap.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2418,,P1,dragon_sap,-,Cloudera,dragon_sap,,opr_ast_so2w_wh_dm,finish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_sap.py,-,—,Completed,Completed,Completed,Skip,,Skip,,,,,,,
122,dragon,P3,reporting_funnelingleads,,Cloudera,reporting_funnelingleads,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,reporting_funnelingleads.py,,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2419,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2420,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2421,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2422,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2423,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2424,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2425,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2426,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2427,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2428,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2429,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2430,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2431,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2432,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2433,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2434,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2435,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2436,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2437,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2438,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2439,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2440,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2441,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2442,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2443,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2444,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2445,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2446,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2447,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2448,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2449,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2450,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2451,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Funneling Leads H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2452,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Group Material Composition H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2453,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Group Material Composition H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2454,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Group Material Composition H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2455,,P3,reporting_funnelingleads,-,Cloudera,reporting_funnelingleads,,opr_ast_so2w_wh_dm,Group Material Composition H3,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleads.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
123,dragon,P3,reporting_funnelingleadsh23,,Cloudera,reporting_funnelingleadsh23,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,reporting_funnelingleadsh23.py,,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2456,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2457,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2458,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2459,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2460,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2461,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2462,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2463,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2464,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2465,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2466,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2467,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2468,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Funneling Leads H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2469,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2470,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2471,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2472,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2473,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2474,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2475,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2476,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2477,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2478,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2479,,P3,reporting_funnelingleadsh23,-,Cloudera,reporting_funnelingleadsh23,,opr_ast_so2w_wh_dm,Summary KPI H2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_funnelingleadsh23.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
124,dragon,P3,reporting_dashboardcrm,,Cloudera,reporting_dashboardcrm,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,reporting_dashboardcrm.py,,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2480,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Migrasi Tipe SMH,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2481,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Migrasi Tipe SMH,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2482,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Migrasi Tipe SMH,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2483,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Progress Follow Up,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2484,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Progress Follow Up,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2485,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Progress Follow Up,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2486,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Progress Follow Up,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2487,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Reassign Jobs,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2488,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Report Lead Times,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2489,,P3,reporting_dashboardcrm,-,Cloudera,reporting_dashboardcrm,,opr_ast_so2w_wh_dm,Report Alur Prospek,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,reporting_dashboardcrm.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
125,dragon,P3,icare,,Cloudera,icare,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,icare.py,,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2490,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,AR Part Historis,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2491,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,AR Part Outstanding,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2492,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,AR Service,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2493,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,AR Unit,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2494,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,AR Unit,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2495,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,AR Unit,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2496,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,AR Unit,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2497,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,AR Unit Salesman,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2498,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,AR Unit Salesman,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2499,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Bank Collection,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2500,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Bank Collection,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2501,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,Bank Collection,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2502,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2503,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2504,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2505,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2506,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2507,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2508,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2509,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2510,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2511,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2512,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2513,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
2514,,P3,icare,-,Cloudera,icare,,opr_ast_so2w_wh_dm,BPKB In Process,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,icare.py,-,—,Completed,Completed,Completed,In Progress,,,,,,,,,
